chrom,chromStart,chromEnd,name,mp,label1,label2,mel,yak,sim,correct,delta
2R,9960270.0,9961270.0,w501_peak_7123_head,9960769.5,1,0,0.18576874,0.2770893,0.17610058,False,-0.05532843
2R,15253690.0,15254690.0,w501_peak_8466_head,15254190.0,1,0,0.71505153,0.86574084,0.7347874,False,-0.05560881
2R,13045003.0,13046003.0,w501_peak_7915_head,13045502.5,1,0,0.47820505,0.8072193,0.5851706,False,-0.05754155
2R,9830909.0,9831909.0,w501_peak_7092_head,9831408.5,1,0,0.5742867,0.33258602,0.3953805,False,-0.058055878
2R,16281109.0,16282109.0,w501_peak_8714_head,16281609.0,1,0,0.434913,0.6629658,0.490083,False,-0.058856398
2R,8653793.0,8654793.0,w501_peak_6817_head,8654293.0,1,0,0.17507794,0.21084134,0.13315327,False,-0.05980636
2R,18382429.0,18383429.0,w501_peak_9171_head,18382929.0,1,0,0.25983307,0.2571523,0.19605446,False,-0.06243822
2R,11270726.0,11271726.0,w501_peak_7471_head,11271225.5,1,0,0.10918065,0.1494642,0.065768294,False,-0.06355413
2R,19834789.0,19835789.0,w501_peak_9537_head,19835289.0,1,0,0.48463795,0.5710256,0.46402332,False,-0.06380847
2R,12514411.0,12515411.0,w501_peak_7790_head,12514910.5,1,0,0.5793652,0.82267267,0.6363693,False,-0.06464964
2R,11749779.0,11750779.0,w501_peak_7587_head,11750279.0,1,0,0.107100576,0.21636501,0.09680964,False,-0.06492315
2R,20908210.0,20909210.0,w501_peak_9837_head,20908710.0,1,0,0.31708178,0.44937822,0.31482974,False,-0.068400264
2R,15695380.0,15696380.0,w501_peak_8572_head,15695879.5,1,0,0.39289826,0.39311334,0.32318655,False,-0.06981924
2R,17706161.0,17707161.0,w501_peak_9015_head,17706660.5,1,0,0.35140568,0.33200318,0.27147734,False,-0.07022709
2R,17549068.0,17550068.0,w501_peak_8970_merged,17549567.5,1,1,0.06862149,0.14991097,0.03840687,False,-0.07085936
2R,14377343.0,14378343.0,w501_peak_8238_head,14377842.5,1,0,0.08535811,0.20882565,0.07285357,False,-0.07423831
2R,19106127.0,19107127.0,w501_peak_9380_head,19106627.0,1,0,0.18236281,0.30560446,0.16888942,False,-0.07509421
2R,21311946.0,21312946.0,w501_peak_9948_head,21312445.5,1,0,0.7578355,0.85119355,0.7245407,False,-0.07997382
2R,19963722.0,19964722.0,w501_peak_9571_head,19964221.5,1,0,0.24876124,0.44130635,0.26207522,False,-0.08295858
2R,7226391.0,7227391.0,w501_peak_6485_head,7226891.0,1,0,0.19160537,0.5680378,0.29478136,False,-0.08504024
2R,16629815.0,16630815.0,w501_peak_8768_head,16630314.5,1,0,0.35366434,0.264859,0.22388944,False,-0.08537224
2R,9289549.0,9290549.0,w501_peak_6971_head,9290049.0,1,0,0.7197884,0.7939439,0.67062974,False,-0.08623636
2R,15363731.0,15364731.0,w501_peak_8499_head,15364231.0,1,0,0.17588842,0.2203112,0.10833611,False,-0.08976369
2R,7906460.0,7907460.0,w501_peak_6659_merged,7906959.5,1,1,0.23672415,0.098588124,0.07386286,False,-0.09379328
2R,13907612.0,13908612.0,w501_peak_8123_merged,13908112.0,1,1,0.68171364,0.8213167,0.65668344,False,-0.094831705
2R,14678655.0,14679655.0,w501_peak_8295_head,14679155.0,1,0,0.70034313,0.50165457,0.50598115,False,-0.09501773
2R,12079568.0,12080568.0,w501_peak_7658_head,12080067.5,1,0,0.34371242,0.20800498,0.18078306,False,-0.09507564
2R,12887758.0,12888758.0,w501_peak_7885_head,12888258.0,1,0,0.727649,0.7542947,0.6401156,False,-0.100856185
2R,19834278.0,19835278.0,w501_peak_9536_head,19834778.0,1,0,0.24083066,0.15090458,0.094043046,False,-0.10182458
2R,8220760.0,8221760.0,w501_peak_6717_head,8221260.0,1,0,0.9041293,0.8205626,0.7596438,False,-0.10270214
2R,20867435.0,20868435.0,w501_peak_9822_head,20867935.0,1,0,0.123313226,0.31062478,0.11408087,False,-0.10288813
2R,18335672.0,18336672.0,w501_peak_9164_head,18336171.5,1,0,0.50341266,0.6891049,0.49076518,False,-0.105493575
2R,13752101.0,13753101.0,w501_peak_8086_head,13752600.5,1,0,0.23118575,0.5696661,0.29402843,False,-0.10639748
2R,7595641.0,7596641.0,w501_peak_6580_head,7596140.5,1,0,0.5530803,0.780817,0.55871063,False,-0.10823804
2R,16133641.0,16134641.0,w501_peak_8685_head,16134140.5,1,0,0.5509957,0.43684065,0.37821686,False,-0.11570132
2R,15385970.0,15386970.0,w501_peak_8501_head,15386470.0,1,0,0.52192855,0.51446855,0.40154898,False,-0.11664957
2R,13150793.0,13151793.0,w501_peak_7939_head,13151292.5,1,0,0.15077944,0.29462704,0.0927456,False,-0.12995765
2R,14319016.0,14320016.0,w501_peak_8221_merged,14319516.0,1,1,0.032195147,0.58928347,0.1778725,False,-0.13286681
2R,16038647.0,16039647.0,w501_peak_8652_head,16039147.0,1,0,0.62031966,0.5211331,0.43754563,False,-0.13318077
2R,16030480.0,16031480.0,w501_peak_8649_head,16030980.0,1,0,0.48660776,0.68728906,0.44189888,False,-0.14504951
2R,12179300.0,12180300.0,w501_peak_7683_head,12179800.0,1,0,0.4727554,0.46923465,0.3226707,False,-0.14832431
2R,16353655.0,16354655.0,w501_peak_8725_head,16354154.5,1,0,0.31207907,0.7392354,0.37645558,False,-0.14920166
2R,11864844.0,11865844.0,w501_peak_7608_head,11865344.0,1,0,0.26487136,0.37879413,0.16788688,False,-0.15394586
2R,21096156.0,21097156.0,w501_peak_9891_head,21096655.5,1,0,0.17041759,0.45153528,0.15114804,False,-0.15982841
2R,16864088.0,16865088.0,w501_peak_8814_head,16864587.5,1,0,0.3627473,0.34142357,0.18013482,False,-0.17195062
2R,13264751.0,13265751.0,w501_peak_7977_head,13265250.5,1,0,0.47332627,0.5590517,0.332627,False,-0.18356198
2R,16052383.0,16053383.0,w501_peak_8657_head,16052883.0,1,0,0.07217092,0.5092669,0.09437949,False,-0.19633943
2R,21293088.0,21294088.0,w501_peak_9940_head,21293587.5,1,0,0.7416174,0.68952185,0.51708496,False,-0.19848466
2R,17219615.0,17220615.0,w501_peak_8880_head,17220115.0,1,0,0.2250492,0.6387876,0.20722981,False,-0.2246886
2R,19898923.0,19899923.0,w501_peak_9550_head,19899423.0,1,0,0.24786575,0.46116105,0.12462603,False,-0.22988737
2R,17355798.0,17356798.0,w501_peak_8910_head,17356298.0,1,0,0.6220397,0.7578983,0.45966795,False,-0.230301
2R,17220151.0,17221151.0,w501_peak_8881_head,17220650.5,1,0,0.66002995,0.56948835,0.32324496,False,-0.2915142
2R,10631911.0,10632911.0,w501_peak_7295_head,10632410.5,1,0,0.56912726,0.82404214,0.23368798,False,-0.4628967
3L,6870393.0,6871393.0,w501_peak_11675_merged,6870892.5,1,1,0.32524666,0.050997548,0.67472655,True,0.48660445
3L,16142360.0,16143360.0,w501_peak_13739_head,16142860.0,1,0,0.5255859,0.3717335,0.7816128,True,0.33295313
3L,11874476.0,11875476.0,w501_peak_12902_head,11874976.0,1,0,0.4032571,0.25655153,0.6617129,True,0.33180857
3L,12686949.0,12687949.0,w501_peak_13043_head,12687449.0,1,0,0.19496599,0.41961655,0.6282761,True,0.32098484
3L,8731265.0,8732265.0,w501_peak_12124_head,8731765.0,1,0,0.54577416,0.710791,0.9342922,True,0.30600965
3L,7159842.0,7160842.0,w501_peak_11741_head,7160341.5,1,0,0.51487523,0.44698,0.77955407,True,0.29862645
3L,16343631.0,16344631.0,w501_peak_13793_head,16344131.0,1,0,0.43436292,0.41552588,0.7108577,True,0.2859133
3L,136845.0,137845.0,w501_peak_10029_head,137344.5,1,0,0.107725345,0.09533795,0.3632766,True,0.26174495
3L,1721340.0,1722340.0,w501_peak_10505_head,1721839.5,1,0,0.29110897,0.3959518,0.5899472,True,0.24641684
3L,2236703.0,2237703.0,w501_peak_10603_head,2237203.0,1,0,0.36108935,0.25820994,0.5543017,True,0.24465203
3L,18164203.0,18165203.0,w501_peak_14210_head,18164703.0,1,0,0.13191795,0.15496042,0.38576457,True,0.24232538
3L,13055421.0,13056421.0,w501_peak_13115_head,13055921.0,1,0,0.32199764,0.38582617,0.5938996,True,0.2399877
3L,881512.0,882512.0,w501_peak_10268_head,882012.0,1,0,0.06614029,0.05780628,0.29939175,True,0.23741847
3L,17346364.0,17347364.0,w501_peak_14047_head,17346864.0,1,0,0.6237621,0.23277967,0.6651241,True,0.23685324
3L,637541.0,638541.0,w501_peak_10178_head,638041.0,1,0,0.07626278,0.19478157,0.37077683,True,0.23525466
3L,18182069.0,18183069.0,w501_peak_14216_head,18182568.5,1,0,0.5123496,0.15444353,0.56718296,True,0.2337864
3L,1284949.0,1285949.0,w501_peak_10410_head,1285449.0,1,0,0.26448154,0.4363661,0.578137,True,0.22771317
3L,12669900.0,12670900.0,w501_peak_13038_head,12670400.0,1,0,0.41319984,0.44881293,0.6556078,True,0.22460145
3L,2512063.0,2513063.0,w501_peak_10709_head,2512562.5,1,0,0.7711527,0.5167598,0.86079955,True,0.2168433
3L,14491117.0,14492117.0,w501_peak_13366_head,14491617.0,1,0,0.2528126,0.2053302,0.43834445,True,0.20927306
3L,2436986.0,2437986.0,w501_peak_10679_head,2437486.0,1,0,0.2302496,0.15106207,0.39904082,True,0.20838499
3L,12488003.0,12489003.0,w501_peak_13004_head,12488502.5,1,0,0.4868988,0.40456635,0.6495438,True,0.20381123
3L,14692338.0,14693338.0,w501_peak_13407_head,14692838.0,1,0,0.3242651,0.46209574,0.59209865,True,0.19891822
3L,16086901.0,16087901.0,w501_peak_13726_head,16087400.5,1,0,0.31075808,0.0948881,0.3963876,True,0.19356452
3L,7702306.0,7703306.0,w501_peak_11876_head,7702805.5,1,0,0.18593553,0.059308477,0.31397128,True,0.19134928
3L,11912216.0,11913216.0,w501_peak_12914_head,11912715.5,1,0,0.13742077,0.29914555,0.4084534,True,0.19017024
3L,683281.0,684281.0,w501_peak_10195_head,683780.5,1,0,0.1549581,0.09999618,0.31754827,True,0.19007114
3L,8950404.0,8951404.0,w501_peak_12174_head,8950904.0,1,0,0.5243608,0.29469633,0.596246,True,0.18671745
3L,9283875.0,9284875.0,w501_peak_12251_head,9284375.0,1,0,0.77046055,0.49768418,0.8149945,True,0.18092215
3L,9976460.0,9977460.0,w501_peak_12402_head,9976960.0,1,0,0.10966524,0.10804849,0.28911716,True,0.1802603
3L,16472925.0,16473925.0,w501_peak_13826_head,16473425.0,1,0,0.3660942,0.47690916,0.60054153,True,0.17903984
3L,16660305.0,16661305.0,w501_peak_13874_head,16660805.0,1,0,0.6247546,0.40991607,0.6942253,True,0.17688996
3L,18078461.0,18079461.0,w501_peak_14194_head,18078960.5,1,0,0.45590538,0.40194452,0.6041553,True,0.17523035
3L,16815287.0,16816287.0,w501_peak_13933_head,16815786.5,1,0,0.62705356,0.45513016,0.71615094,True,0.17505908
3L,5485298.0,5486298.0,w501_peak_11396_merged,5485797.5,1,1,0.26610306,0.12457612,0.36637414,True,0.17103454
3L,17087806.0,17088806.0,w501_peak_13973_head,17088305.5,1,0,0.5837073,0.5691257,0.74285436,True,0.16643786
3L,2100963.0,2101963.0,w501_peak_10571_head,2101462.5,1,0,0.34098592,0.16986793,0.40922028,True,0.15379333
3L,2278170.0,2279170.0,w501_peak_10612_head,2278670.0,1,0,0.26607186,0.29267702,0.42580187,True,0.14642745
3L,7587480.0,7588480.0,w501_peak_11829_head,7587979.5,1,0,0.16154824,0.14148568,0.29722872,True,0.14571176
3L,4739891.0,4740891.0,w501_peak_11259_head,4740391.0,1,0,0.2895614,0.37071726,0.47423348,True,0.14409414
3L,17500462.0,17501462.0,w501_peak_14080_head,17500961.5,1,0,0.55072856,0.46988612,0.6533695,True,0.14306217
3L,18078951.0,18079951.0,w501_peak_14195_head,18079450.5,1,0,0.1979884,0.11638265,0.29814163,True,0.1409561
3L,10353932.0,10354932.0,w501_peak_12487_head,10354431.5,1,0,0.8488415,0.55712914,0.84020066,False,0.13721538
3L,17549349.0,17550349.0,w501_peak_14105_head,17549849.0,1,0,0.34035307,0.35719222,0.48343602,True,0.13466337
3L,2788233.0,2789233.0,w501_peak_10793_head,2788732.5,1,0,0.035553787,0.11310992,0.20738997,True,0.13305812
3L,4550608.0,4551608.0,w501_peak_11226_head,4551107.5,1,0,0.20760247,0.54717195,0.50879484,False,0.13140762
3L,6405605.0,6406605.0,w501_peak_11584_head,6406105.0,1,0,0.45442384,0.27102008,0.49325788,True,0.1305359
3L,6577351.0,6578351.0,w501_peak_11618_head,6577850.5,1,0,0.5887421,0.2651858,0.55723214,False,0.13026822
3L,11642789.0,11643789.0,w501_peak_12859_head,11643288.5,1,0,0.2153483,0.13317755,0.30415127,True,0.12988834
3L,8056965.0,8057965.0,w501_peak_11947_head,8057465.0,1,0,0.2887648,0.39912295,0.47242707,True,0.12848318
3L,17174810.0,17175810.0,w501_peak_14001_head,17175310.0,1,0,0.8505863,0.7396801,0.92171234,True,0.1265791
3L,9469513.0,9470513.0,w501_peak_12296_head,9470012.5,1,0,0.66811824,0.46387276,0.6876632,True,0.12166768
3L,19119713.0,19120713.0,w501_peak_14426_head,19120213.0,1,0,0.24703282,0.36876324,0.42900494,True,0.12110689
3L,11583222.0,11584222.0,w501_peak_12843_head,11583722.0,1,0,0.25830504,0.26761547,0.3838915,True,0.12093124
3L,14148517.0,14149517.0,w501_peak_13283_head,14149016.5,1,0,0.6910202,0.64194024,0.7872539,True,0.12077373
3L,7667665.0,7668665.0,w501_peak_11861_head,7668165.0,1,0,0.80724674,0.57077706,0.8097003,True,0.12068838
3L,9594364.0,9595364.0,w501_peak_12331_merged,9594864.0,1,1,0.26109126,0.29124337,0.3850227,True,0.10885537
3L,1065704.0,1066704.0,w501_peak_10336_head,1066203.5,1,0,0.6391563,0.56552356,0.7103035,True,0.10796356
3L,14159546.0,14160546.0,w501_peak_13285_head,14160046.0,1,0,0.20463325,0.43572304,0.42795387,False,0.10777572
3L,4983443.0,4984443.0,w501_peak_11287_head,4983942.5,1,0,0.5001899,0.5277433,0.6210518,True,0.10708523
3L,728779.0,729779.0,w501_peak_10208_merged,729278.5,1,1,0.69119555,0.8796721,0.8924594,True,0.10702556
3L,17277625.0,17278625.0,w501_peak_14033_head,17278124.5,1,0,0.7219659,0.40297806,0.66806066,False,0.105588675
3L,58962.0,59962.0,w501_peak_9992_head,59462.0,1,0,0.47222936,0.5737211,0.62845343,True,0.10547823
3L,8787554.0,8788554.0,w501_peak_12137_head,8788053.5,1,0,0.6429317,0.4488547,0.6502699,True,0.10437673
3L,11600135.0,11601135.0,w501_peak_12852_head,11600634.5,1,0,0.347108,0.20971231,0.38050175,True,0.10209158
3L,21910759.0,21911759.0,w501_peak_15066_head,21911258.5,1,0,0.21521793,0.11044,0.26293302,True,0.10010405
3L,8252406.0,8253406.0,w501_peak_11987_head,8252905.5,1,0,0.5160749,0.5034609,0.6086388,True,0.09887093
3L,2424489.0,2425489.0,w501_peak_10672_head,2424988.5,1,0,0.30863625,0.42989647,0.46704197,True,0.09777561
3L,14480196.0,14481196.0,w501_peak_13362_head,14480696.0,1,0,0.26735133,0.07860207,0.26988608,True,0.096909374
3L,1117509.0,1118509.0,w501_peak_10357_head,1118009.0,1,0,0.65042096,0.35861766,0.6001925,False,0.095673144
3L,12080175.0,12081175.0,w501_peak_12945_head,12080674.5,1,0,0.054623183,0.042216644,0.1420956,True,0.09367568
3L,14942147.0,14943147.0,w501_peak_13453_head,14942647.0,1,0,0.6668839,0.8350343,0.8408265,True,0.08986741
3L,14111670.0,14112670.0,w501_peak_13279_head,14112169.5,1,0,0.6915532,0.44763604,0.6584932,False,0.0888986
3L,22261479.0,22262479.0,w501_peak_15132_head,22261979.0,1,0,0.51369005,0.34049478,0.5146207,True,0.08752829
3L,16533835.0,16534835.0,w501_peak_13839_head,16534335.0,1,0,0.3223532,0.47075137,0.48252591,True,0.08597362
3L,16784652.0,16785652.0,w501_peak_13921_head,16785152.0,1,0,0.45630336,0.09730718,0.36223748,False,0.0854322
3L,7590570.0,7591570.0,w501_peak_11831_head,7591069.5,1,0,0.53487617,0.5551783,0.62939084,True,0.08436358
3L,17543753.0,17544753.0,w501_peak_14102_head,17544252.5,1,0,0.34985763,0.7758556,0.6472017,False,0.0843451
3L,5465582.0,5466582.0,w501_peak_11388_head,5466082.0,1,0,0.45455533,0.32854438,0.47573334,True,0.084183484
3L,598661.0,599661.0,w501_peak_10167_merged,599160.5,1,1,0.531816,0.33435127,0.5172161,False,0.08413243
3L,10787988.0,10788988.0,w501_peak_12615_head,10788488.0,1,0,0.33564517,0.42114598,0.46002918,True,0.08163363
3L,9826134.0,9827134.0,w501_peak_12374_merged,9826633.5,1,1,0.41220906,0.19577573,0.3837322,False,0.07973981
3L,18451928.0,18452928.0,w501_peak_14288_head,18452427.5,1,0,0.6683053,0.7899594,0.8087128,True,0.079580486
3L,13576706.0,13577706.0,w501_peak_13200_head,13577205.5,1,0,0.28402165,0.21407741,0.32742032,True,0.078370795
3L,22304599.0,22305599.0,w501_peak_15140_head,22305098.5,1,0,0.43344542,0.46966848,0.52771026,True,0.07615331
3L,10444238.0,10445238.0,w501_peak_12528_head,10444738.0,1,0,0.22617944,0.45975646,0.41893312,False,0.075965166
3L,14531722.0,14532722.0,w501_peak_13376_head,14532221.5,1,0,0.6930373,0.7984427,0.8216877,True,0.0759477
3L,10310180.0,10311180.0,w501_peak_12481_head,10310680.0,1,0,0.20979054,0.23012105,0.2954548,True,0.075499
3L,5612474.0,5613474.0,w501_peak_11434_head,5612973.5,1,0,0.41536263,0.33479005,0.45045823,True,0.075381875
3L,9852337.0,9853337.0,w501_peak_12378_head,9852836.5,1,0,0.25699395,0.32865074,0.3679957,True,0.07517335
3L,8219757.0,8220757.0,w501_peak_11976_head,8220257.0,1,0,0.2559118,0.09888067,0.25208077,False,0.07468453
3L,2587778.0,2588778.0,w501_peak_10729_head,2588277.5,1,0,0.45968965,0.2322536,0.42001623,False,0.074044615
3L,1632584.0,1633584.0,w501_peak_10481_head,1633083.5,1,0,0.036206916,0.039584123,0.11020406,True,0.07230854
3L,14643758.0,14644758.0,w501_peak_13395_head,14644258.0,1,0,0.23160742,0.23582876,0.3040818,True,0.0703637
3L,3419807.0,3420807.0,w501_peak_10949_head,3420307.0,1,0,0.093808204,0.2787379,0.25625134,False,0.06997828
3L,7591993.0,7592993.0,w501_peak_11833_head,7592493.0,1,0,0.030805338,0.11876256,0.14475007,True,0.06996612
3L,9347181.0,9348181.0,w501_peak_12264_head,9347681.0,1,0,0.739653,0.7409902,0.81015176,True,0.06983012
3L,10600781.0,10601781.0,w501_peak_12583_head,10601281.0,1,0,0.4480278,0.4861615,0.5334879,True,0.066393256
3L,2684939.0,2685939.0,w501_peak_10761_head,2685438.5,1,0,0.41680554,0.56243473,0.55503744,False,0.06541729
3L,14943544.0,14944544.0,w501_peak_13455_head,14944043.5,1,0,0.64196134,0.6654861,0.7188925,True,0.0651688
3L,8611685.0,8612685.0,w501_peak_12092_head,8612184.5,1,0,0.24955353,0.4817499,0.43026164,False,0.064609915
3L,16323135.0,16324135.0,w501_peak_13789_head,16323635.0,1,0,0.4135309,0.41325197,0.4760821,True,0.062690675
3L,6580094.0,6581094.0,w501_peak_11620_head,6580593.5,1,0,0.37120488,0.5635178,0.52660245,False,0.059241116
3L,14254959.0,14255959.0,w501_peak_13301_head,14255459.0,1,0,0.11618007,0.15024088,0.19065014,True,0.057439655
3L,10584267.0,10585267.0,w501_peak_12575_head,10584766.5,1,0,0.732797,0.6033105,0.7249376,False,0.05688387
3L,16693663.0,16694663.0,w501_peak_13888_head,16694162.5,1,0,0.2165661,0.03393971,0.17868459,False,0.05343169
3L,10695698.0,10696698.0,w501_peak_12599_head,10696197.5,1,0,0.75004447,0.6788083,0.76732963,True,0.052903235
3L,13334932.0,13335932.0,w501_peak_13157_head,13335432.0,1,0,0.18280052,0.4272575,0.35752276,False,0.05249375
3L,2753990.0,2754990.0,w501_peak_10785_merged,2754489.5,1,1,0.43090037,0.47615957,0.5058602,True,0.052330256
3L,1188715.0,1189715.0,w501_peak_10378_head,1189214.5,1,0,0.43133658,0.5617685,0.5479342,False,0.051381648
3L,9168270.0,9169270.0,w501_peak_12216_head,9168770.0,1,0,0.25848702,0.24727227,0.3015565,True,0.04867685
3L,4676730.0,4677730.0,w501_peak_11253_head,4677229.5,1,0,0.7591984,0.8773937,0.86667234,False,0.048376262
3L,7384309.0,7385309.0,w501_peak_11787_head,7384809.0,1,0,0.056694232,0.08339074,0.1170014,True,0.04695891
3L,10791502.0,10792502.0,w501_peak_12618_head,10792002.0,1,0,0.39886913,0.4961004,0.492833,False,0.045348227
3L,10650212.0,10651212.0,w501_peak_12596_head,10650711.5,1,0,0.34727386,0.43027523,0.43393853,True,0.04516399
3L,4665917.0,4666917.0,w501_peak_11250_head,4666416.5,1,0,0.59839034,0.56533897,0.624599,True,0.042734325
3L,17284367.0,17285367.0,w501_peak_14035_head,17284866.5,1,0,0.20456135,0.13254774,0.21056874,True,0.042014197
3L,2442345.0,2443345.0,w501_peak_10682_head,2442844.5,1,0,0.078681655,0.18474258,0.17365125,False,0.041939124
3L,14420660.0,14421660.0,w501_peak_13340_head,14421159.5,1,0,0.2927407,0.29044467,0.3330843,True,0.041491598
3L,1819115.0,1820115.0,w501_peak_10524_head,1819614.5,1,0,0.7678153,0.8281723,0.8386709,True,0.04067713
3L,12835491.0,12836491.0,w501_peak_13070_head,12835991.0,1,0,0.34937152,0.3726659,0.40152487,True,0.040506154
3L,6315334.0,6316334.0,w501_peak_11569_head,6315833.5,1,0,0.58002394,0.49479195,0.5763677,False,0.03895974
3L,17579301.0,17580301.0,w501_peak_14119_head,17579801.0,1,0,0.34456056,0.4292385,0.42555386,False,0.038654327
3L,4617647.0,4618647.0,w501_peak_11239_head,4618147.0,1,0,0.083300225,0.2916619,0.22555895,False,0.03807789
3L,64269.0,65269.0,w501_peak_9993_merged,64768.5,1,1,0.36167663,0.32761347,0.38224345,True,0.0375984
3L,11032103.0,11033103.0,w501_peak_12698_head,11032603.0,1,0,0.34209666,0.3445973,0.38042492,True,0.037077934
3L,14065916.0,14066916.0,w501_peak_13274_head,14066415.5,1,0,0.20089607,0.017491587,0.14619817,False,0.037004337
3L,16133850.0,16134850.0,w501_peak_13737_head,16134350.0,1,0,0.3061804,0.0215676,0.20044935,False,0.036575347
3L,10465596.0,10466596.0,w501_peak_12535_head,10466096.0,1,0,0.2865358,0.24521376,0.30240476,True,0.036529988
3L,1014335.0,1015335.0,w501_peak_10321_head,1014835.0,1,0,0.051169265,0.02876887,0.07615931,True,0.036190245
3L,14647733.0,14648733.0,w501_peak_13399_head,14648233.0,1,0,0.49741244,0.39861965,0.4839841,False,0.035968065
3L,13547508.0,13548508.0,w501_peak_13190_head,13548007.5,1,0,0.6291571,0.6491895,0.6744811,True,0.035307825
3L,7666039.0,7667039.0,w501_peak_11860_head,7666539.0,1,0,0.115546405,0.2669437,0.22444472,False,0.033199668
3L,16749724.0,16750724.0,w501_peak_13905_head,16750223.5,1,0,0.43194434,0.9418765,0.7195437,False,0.032633305
3L,9861332.0,9862332.0,w501_peak_12380_head,9861831.5,1,0,0.31444165,0.53463954,0.45662865,False,0.03208807
3L,11015475.0,11016475.0,w501_peak_12688_head,11015975.0,1,0,0.4485421,0.38425454,0.4475714,False,0.03117308
3L,10410474.0,10411474.0,w501_peak_12507_head,10410974.0,1,0,0.4816505,0.70386374,0.6220698,False,0.02931267
3L,12682465.0,12683465.0,w501_peak_13042_head,12682965.0,1,0,0.66155565,0.7012793,0.71042186,True,0.029004395
3L,2275658.0,2276658.0,w501_peak_10609_head,2276157.5,1,0,0.488831,0.5154888,0.5308709,True,0.028711021
3L,10397026.0,10398026.0,w501_peak_12500_head,10397525.5,1,0,0.0388475,0.021246152,0.0585778,True,0.028530974
3L,12561333.0,12562333.0,w501_peak_13024_head,12561833.0,1,0,0.015279433,0.008923373,0.04049417,True,0.028392768
3L,9736943.0,9737943.0,w501_peak_12360_head,9737443.0,1,0,0.5399385,0.6127488,0.60449576,False,0.028152108
3L,4460350.0,4461350.0,w501_peak_11195_head,4460850.0,1,0,0.070619695,0.03791118,0.08195451,True,0.02768907
3L,795368.0,796368.0,w501_peak_10242_head,795868.0,1,0,0.030092292,0.03946484,0.062071662,True,0.027293097
3L,12443463.0,12444463.0,w501_peak_12997_head,12443962.5,1,0,0.41493237,0.078958265,0.27242783,False,0.025482506
3L,11263839.0,11264839.0,w501_peak_12762_head,11264339.0,1,0,0.6207154,0.5683333,0.61972165,False,0.025197268
3L,1759632.0,1760632.0,w501_peak_10511_head,1760131.5,1,0,0.06947359,0.026633913,0.07266331,True,0.024609558
3L,11006380.0,11007380.0,w501_peak_12685_head,11006880.0,1,0,0.17850602,0.13314468,0.18043038,True,0.024605036
3L,11059887.0,11060887.0,w501_peak_12705_head,11060386.5,1,0,0.138046,0.242436,0.21461433,False,0.024373323
3L,11228802.0,11229802.0,w501_peak_12749_head,11229301.5,1,0,0.71660656,0.81469554,0.78931874,False,0.023667693
3L,14293896.0,14294896.0,w501_peak_13311_head,14294396.0,1,0,0.08222997,0.24379031,0.18639565,False,0.023385495
3L,16762466.0,16763466.0,w501_peak_13909_head,16762966.0,1,0,0.06860538,0.11368646,0.112768,False,0.021622084
3L,10090648.0,10091648.0,w501_peak_12428_head,10091148.0,1,0,0.22825861,0.20054112,0.23469868,True,0.020298809
3L,16310549.0,16311549.0,w501_peak_13787_head,16311048.5,1,0,0.06549735,0.24633892,0.17587253,False,0.019954398
3L,17135933.0,17136933.0,w501_peak_13987_head,17136432.5,1,0,0.11054129,0.09507436,0.12240719,True,0.019599363
3L,6576531.0,6577531.0,w501_peak_11617_head,6577030.5,1,0,0.048985828,0.11060783,0.097950995,False,0.018154167
3L,7601429.0,7602429.0,w501_peak_11834_head,7601928.5,1,0,0.67079043,0.570316,0.63621795,False,0.015664697
3L,13525681.0,13526681.0,w501_peak_13183_merged,13526181.0,1,1,0.020253357,0.0123288175,0.030732451,True,0.0144413635
3L,5209733.0,5210733.0,w501_peak_11347_head,5210232.5,1,0,0.15338919,0.064194776,0.12310027,False,0.014308296
3L,12955302.0,12956302.0,w501_peak_13093_head,12955801.5,1,0,0.013978768,0.020679597,0.03092363,True,0.013594447
3L,5147768.0,5148768.0,w501_peak_11328_head,5148268.0,1,0,0.042469293,0.06581869,0.06757439,True,0.013430398
3L,436428.0,437428.0,w501_peak_10103_head,436927.5,1,0,0.55766386,0.64119875,0.61209446,False,0.012663186
3L,2333217.0,2334217.0,w501_peak_10632_head,2333716.5,1,0,0.30081812,0.4394217,0.38224298,False,0.012123048
3L,2460321.0,2461321.0,w501_peak_10692_head,2460821.0,1,0,0.30125302,0.1271269,0.22611393,False,0.011923969
3L,6593360.0,6594360.0,w501_peak_11622_head,6593860.0,1,0,0.19771495,0.18633638,0.20368417,True,0.011658505
3L,10524209.0,10525209.0,w501_peak_12556_head,10524708.5,1,0,0.027374825,0.039290383,0.044267762,True,0.010935158
3L,4369405.0,4370405.0,w501_peak_11177_head,4369904.5,1,0,0.42091665,0.582161,0.5123587,False,0.010819912
3L,3455222.0,3456222.0,w501_peak_10960_head,3455722.0,1,0,0.36269096,0.4860726,0.43417338,False,0.009791583
3L,2623482.0,2624482.0,w501_peak_10741_head,2623982.0,1,0,0.45904577,0.24389237,0.3611568,False,0.009687722
3L,1348682.0,1349682.0,w501_peak_10425_head,1349181.5,1,0,0.041900747,0.023669077,0.040658705,False,0.007873792
3L,16132254.0,16133254.0,w501_peak_13736_head,16132754.0,1,0,0.86693877,0.88270986,0.88050187,False,0.005677581
